path,name,label,parent_path,depth,inclusive_ms,self_ms,percent_of_parent,percent_of_root,category,iteration,device,notes
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_9/dag_eval_total,dag_eval_total,dag eval total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_9,5,1.7385999963153154,1.7385999963153154,57.52001558738991,0.1017571930511621,device_runtime,,cpu,
engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_9/assertion_update_total,assertion_update_total,assertion update total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_1/super_dag_group_9,5,0.9754999919096008,0.9754999919096008,32.27353897334452,0.05709429495486413,host_runtime,,,
engine_total/stratified_execution/positive_reasoning/iteration_2,iteration_2,iteration_2,engine_total/stratified_execution/positive_reasoning,3,140.9330000024056,0.2764999953797087,10.187319663074188,8.24856005919565,host_runtime,2,,
engine_total/stratified_execution/positive_reasoning/iteration_2/reasoner_setup,reasoner_setup,reasoner setup,engine_total/stratified_execution/positive_reasoning/iteration_2,4,0.019400002202019095,0.019400002202019095,0.013765407819096987,0.0011354479313514289,host_runtime,,cpu,
engine_total/stratified_execution/positive_reasoning/iteration_2/dag_compile,dag_compile,dag compile,engine_total/stratified_execution/positive_reasoning/iteration_2,4,0.043499996536411345,0.043499996536411345,0.030865728066293088,0.0025459781172561934,host_runtime,,cpu,
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_1,super_dag_group_1,"super-DAG group 1 (cyclic scc, 1 targets)",engine_total/stratified_execution/positive_reasoning/iteration_2,4,3.659300011349842,0.36460001138038933,2.5964820242862787,0.21417237919947266,host_runtime,,,super_dag_group
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_1/dag_eval_total,dag_eval_total,dag eval total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_1,5,3.2946999999694526,3.2946999999694526,90.03634546909161,0.19283298323541012,device_runtime,,cpu,
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_2,super_dag_group_2,"super-DAG group 2 (cyclic scc, 1 targets)",engine_total/stratified_execution/positive_reasoning/iteration_2,4,3.3648000098764896,0.3755000070668757,2.387517479808885,0.1969358132458302,host_runtime,,,super_dag_group
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_2/dag_eval_total,dag_eval_total,dag eval total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_2,5,2.989300002809614,2.989300002809614,88.84034694588999,0.17495845974830554,device_runtime,,cpu,
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_3,super_dag_group_3,"super-DAG group 3 (acyclic batch, 10 targets)",engine_total/stratified_execution/positive_reasoning/iteration_2,4,17.135099988081492,0.8997999830171466,12.158330545570598,1.0028871972469209,host_runtime,,,super_dag_group
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_3/dag_eval_total,dag_eval_total,dag eval total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_3,5,16.235300005064346,16.235300005064346,94.74879058982432,0.9502234903716436,device_runtime,,cpu,
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_4,super_dag_group_4,"super-DAG group 4 (acyclic batch, 5 targets)",engine_total/stratified_execution/positive_reasoning/iteration_2,4,36.67739999946207,1.008400009595789,26.024706774734106,2.146663568543502,host_runtime,,,super_dag_group
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_4/dag_eval_total,dag_eval_total,dag eval total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_4,5,35.66899998986628,35.66899998986628,97.25062297324625,2.0876436935482747,device_runtime,,cpu,
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_5,super_dag_group_5,"super-DAG group 5 (acyclic batch, 1 targets)",engine_total/stratified_execution/positive_reasoning/iteration_2,4,2.1262999944156036,0.25239998649340123,1.5087310951865849,0.12444859051822574,host_runtime,,,super_dag_group
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_5/dag_eval_total,dag_eval_total,dag eval total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_5,5,1.8739000079222023,1.8739000079222023,88.12961542791278,0.10967606422917027,device_runtime,,cpu,
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_6,super_dag_group_6,"super-DAG group 6 (acyclic batch, 1 targets)",engine_total/stratified_execution/positive_reasoning/iteration_2,4,1.6998000064631924,0.24300000222865492,1.2061050331960423,0.09948629804015718,host_runtime,,,super_dag_group
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_6/dag_eval_total,dag_eval_total,dag eval total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_6,5,1.4568000042345375,1.4568000042345375,85.7042004174203,0.08526393626020838,device_runtime,,cpu,
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_7,super_dag_group_7,"super-DAG group 7 (acyclic batch, 1 targets)",engine_total/stratified_execution/positive_reasoning/iteration_2,4,2.1896999969612807,0.2552999940235168,1.5537170122852024,0.12815928090828518,host_runtime,,,super_dag_group
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_7/dag_eval_total,dag_eval_total,dag eval total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_7,5,1.934400002937764,1.934400002937764,88.34086886889506,0.11321702229050708,device_runtime,,cpu,
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_8,super_dag_group_8,"super-DAG group 8 (cyclic scc, 11 targets)",engine_total/stratified_execution/positive_reasoning/iteration_2,4,71.35680000646971,1.1397000052966177,50.631718621793134,4.176387719521554,host_runtime,,,super_dag_group
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_8/dag_eval_total,dag_eval_total,dag eval total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_8,5,70.2171000011731,70.2171000011731,98.40281514138346,4.109683087228236,device_runtime,,cpu,
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_9,super_dag_group_9,"super-DAG group 9 (acyclic batch, 1 targets)",engine_total/stratified_execution/positive_reasoning/iteration_2,4,2.3843999952077866,0.45939999108668417,1.6918677635238637,0.13955472859643614,host_runtime,,,super_dag_group
engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_9/dag_eval_total,dag_eval_total,dag eval total (1 passes),engine_total/stratified_execution/positive_reasoning/iteration_2/super_dag_group_9,5,1.9250000041211024,1.9250000041211024,80.73309880850549,0.11266685692970244,device_runtime,,cpu,
engine_total/stratified_execution/negative_reasoning,negative_reasoning,negative_reasoning,engine_total/stratified_execution,2,0.00859999272506684,0.004699992132373154,0.0005814166719384832,0.0005033424144816946,host_runtime,,,
engine_total/stratified_execution/negative_reasoning/negative_blocker,negative_blocker,negative/blocker,engine_total/stratified_execution/negative_reasoning,3,0.0039000005926936865,0.0039000005926936865,45.34888246272761,0.00022826015992835887,host_runtime,,,
engine_total/stratified_execution/assignment_reporting,assignment_reporting,assignment_reporting,engine_total/stratified_execution,2,94.66080000856891,0.018700011423788965,6.3996992862094215,5.540329760303555,host_runtime,,,
engine_total/stratified_execution/assignment_reporting/assignment_status,assignment_status,assignment status,engine_total/stratified_execution/assignment_reporting,3,76.1274999968009,76.1274999968009,80.42135708752691,4.455608380360246,host_runtime,,,
engine_total/stratified_execution/assignment_reporting/conflict_policy,conflict_policy,conflict policy,engine_total/stratified_execution/assignment_reporting,3,18.514600000344217,18.514600000344217,19.558888155042247,1.0836269012382926,host_runtime,,,
engine_total/stratified_result_marshalling,stratified_result_marshalling,stratified result marshalling,engine_total,1,222.91099998983555,0.05339999916031957,13.046587890984613,13.046587890984613,host_runtime,,,
engine_total/stratified_result_marshalling/result_projection,result_projection,result projection,engine_total/stratified_result_marshalling,2,222.85759999067523,222.85759999067523,99.9760442512201,13.043462483165099,host_runtime,,,
engine_total/engine_postprocess,engine_postprocess,engine postprocess,engine_total,1,0.3026000049430877,0.008300004992634058,0.017710644878370253,0.017710644878370253,host_runtime,,,
engine_total/engine_postprocess/dag_stats,dag_stats,dag stats,engine_total/engine_postprocess,2,0.29429999995045364,0.29429999995045364,97.25710348412086,0.017224860217061707,host_runtime,,,
